5051560.0 34264049314
5053561.0 34264049165
5053605.0 34264048813
5053620.0 34264049166
5053634.0 34264049296
5054562.0 34264049143
5055568.0 34264049160
5055608.0 34264048804
5055627.0 34264049217
5055642.0 34264048944
5055656.0 34264049218
5056558.0 34264049138
5056581.0 34264048748
5056596.0 34264049203
5056611.0 34264048932
5057563.0 34264049193
5057585.0 34264048924
5057601.0 34264049187
5057615.0 34264048920
5058535.0 34264049188
5062545.0 34264004640
5073539.0 34264049242
5074534.0 34264049315
5098540.0 34264049287
5137568.0 34264049355
5148548.0 34263997523
5161561.0 34264049211
5161603.0 34264048937
5161618.0 34264049204
5162565.0 34264049215
5162588.0 34264048941
5162603.0 34264048893
5162617.0 34264049337
5162637.0 34264049229
5162651.0 34264049334
5162665.0 34264049298
5163536.0 34264049292
5163559.0 34264048959
5163573.0 34264049222
5164557.0 34264048953
5164580.0 34264049153
5164595.0 34264048791
5165558.0 34264049209
5165580.0 34264048936
5165595.0 34264049164
5165609.0 34264048811
5165623.0 34264048912
5166559.0 34264049142
5166582.0 34264048752
5166597.0 34264048734
5166611.0 34264049195
5166628.0 34264048926
5167540.0 34264048755
5167563.0 34264049137
5167577.0 34264048746
5168557.0 34264049158
5168580.0 34264048797
5168595.0 34264049168
5168609.0 34264048819
5168623.0 34264048814
5168637.0 34264048935
5169535.0 34264049149
5169558.0 34264048767
5169573.0 34264049191
5169587.0 34264048922
5170566.0 34264049201
5170588.0 34264048930
5170603.0 34264049192
5170618.0 34264048923
5171540.0 34264048931
5171565.0 34264049147
5171580.0 34264048759
5172534.0 34264049212
5172557.0 34264048938
5172572.0 34264049214
5172586.0 34264048940
5173533.0 34264048962
5173556.0 34264049157
5173570.0 34264048796
5174565.0 34264048807
5174588.0 34264048942
5175541.0 34264049167
5175563.0 34264048818
5175578.0 34264049333
5175592.0 34264048954
5176559.0 34264049223
5176582.0 34264048955
5176597.0 34264184354
5177452.0 34264184354
5177514.0 34264059144
5177560.0 34264049523
5177575.0 34264049527
5177589.0 34264049520
5177603.0 34264149343
5177624.0 34264048864
5178147.0 34264049347
5178202.0 34264049232
5178231.0 34264049327
5178256.0 34264049274
5179277.0 34264049339
5179593.0 34264049273
5181750.0 34264049151
5181808.0 34264049205
5183535.0 34264049379
5185560.0 34264049338
5188549.0 34264049255
5188576.0 34264049050
5188591.0 34264049304
5225566.0 34264049276
5229524.0 34264049196
5231548.0 34264049278
5231584.0 34264049141
5247378.0 34264049297
5248303.0 34264049189
5248340.0 34264049189
5248367.0 34264049202
5249532.0 34264049280
5249555.0 34264049279
5249586.0 34264049279
5251533.0 34264049213
5251556.0 34264049331
5258570.0 34264049216
5258609.0 34264049161
8983565.0 34263483364
8983611.0 34263635960
8983635.0 34263483684
8983652.0 34263484105
